,45445,4,,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45446,4,,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45464,4,,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45465,4,,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45466,4,,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45468,4,ZS,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45470,4,ZS,A,,MÃ¼lheim an der Ruhr,MH,05117,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45472,4,ZS,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45473,4,ZS,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45475,4,ZS,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45476,4,ZS,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45478,4,ZS,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45479,4,ZS,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45481,4,ZS,A,,MÃ¼lheim an der Ruhr,MH,05117,
,45501,4,,A,,Hattingen,EN,05954,
,45502,4,,A,,Hattingen,EN,05954,
,45503,4,,A,,Hattingen,EN,05954,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45504,4,,A,,Hattingen,EN,05954,
,45505,4,,A,,Hattingen,EN,05954,
,45506,4,,A,,Hattingen,EN,05954,
,45507,4,,A,,Hattingen,EN,05954,
,45513,4,,A,,Hattingen,EN,05954,
,45523,4,,A,,Hattingen,EN,05954,
,45525,4,ZS,A,,Hattingen,EN,05954,
,45527,4,ZS,A,,Hattingen,EN,05954,
,45529,4,ZS,A,,Hattingen,EN,05954,
,45536,4,,A,,SprockhÃ¶vel,EN,05954,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45537,4,,A,,SprockhÃ¶vel,EN,05954,
,45538,4,,A,,SprockhÃ¶vel,EN,05954,
,45541,4,,A,,SprockhÃ¶vel,EN,05954,
,45542,4,,A,,SprockhÃ¶vel,EN,05954,
,45543,4,,A,,SprockhÃ¶vel,EN,05954,
,45549,4,ZS,A,,SprockhÃ¶vel,EN,05954,
,45601,4,,A,,Recklinghausen,RE,05562,
,45602,4,,A,,Recklinghausen,RE,05562,
,45603,4,,A,,Recklinghausen,RE,05562,
,45604,4,,A,,Recklinghausen,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45605,4,,A,,Recklinghausen,RE,05562,
,45606,4,,A,,Recklinghausen,RE,05562,
,45607,4,,A,,Recklinghausen,RE,05562,
,45608,4,,A,,Recklinghausen,RE,05562,
,45609,4,,A,,Recklinghausen,RE,05562,
,45610,4,,A,,Recklinghausen,RE,05562,
,45611,4,,A,,Recklinghausen,RE,05562,
,45612,4,,A,,Recklinghausen,RE,05562,
,45613,4,,A,,Recklinghausen,RE,05562,
,45614,4,,A,,Recklinghausen,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45615,4,,A,,Recklinghausen,RE,05562,
,45616,4,,A,,Recklinghausen,RE,05562,
,45617,4,,A,,Recklinghausen,RE,05562,
,45618,4,,A,,Recklinghausen,RE,05562,
,45619,4,,A,,Recklinghausen,RE,05562,
,45620,4,,A,,Recklinghausen,RE,05562,
,45628,4,,A,,Recklinghausen,RE,05562,
,45630,4,,A,,Recklinghausen,RE,05562,
,45631,4,,A,,Recklinghausen,RE,05562,
,45632,4,,A,,Recklinghausen,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45633,4,,A,,Recklinghausen,RE,05562,
,45634,4,,A,,Recklinghausen,RE,05562,
,45635,4,,A,,Recklinghausen,RE,05562,
,45636,4,,A,,Recklinghausen,RE,05562,
,45640,4,,A,,Recklinghausen,RE,05562,
,45655,4,,A,,Recklinghausen,RE,05562,
,45657,4,ZS,A,,Recklinghausen,RE,05562,
,45659,4,ZS,A,,Recklinghausen,RE,05562,
,45661,4,ZS,A,,Recklinghausen,RE,05562,
,45663,4,ZS,A,,Recklinghausen,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45665,4,ZS,A,,Recklinghausen,RE,05562,
,45669,4,,A,,Herten,RE,05562,
,45670,4,,A,,Herten,RE,05562,
,45671,4,,A,,Herten,RE,05562,
,45672,4,,A,,Herten,RE,05562,
,45673,4,,A,,Herten,RE,05562,
,45674,4,,A,,Herten,RE,05562,
,45675,4,,A,,Herten,RE,05562,
,45676,4,,A,,Herten,RE,05562,
,45677,4,,A,,Herten,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45678,4,,A,,Herten,RE,05562,
,45679,4,,A,,Herten,RE,05562,
,45697,4,,A,,Herten,RE,05562,
,45699,4,ZS,A,,Herten,RE,05562,
,45701,4,ZS,A,,Herten,RE,05562,
,45702,4,,A,,Datteln,RE,05562,
,45703,4,,A,,Datteln,RE,05562,
,45704,4,,A,,Datteln,RE,05562,
,45705,4,,A,,Datteln,RE,05562,
,45711,4,ZS,A,,Datteln,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45712,4,,A,,Haltern am See,RE,05562,
,45713,4,,A,,Haltern am See,RE,05562,
,45714,4,,A,,Haltern am See,RE,05562,
,45715,4,,A,,Haltern am See,RE,05562,
,45717,4,,A,,Haltern am See,RE,05562,
,45718,4,,A,,Haltern am See,RE,05562,
,45721,4,ZS,A,,Haltern am See,RE,05562,
,45722,4,,A,,Waltrop,RE,05562,
,45723,4,,A,,Waltrop,RE,05562,
,45724,4,,A,,Waltrop,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45725,4,,A,,Waltrop,RE,05562,
,45729,4,,A,,Waltrop,RE,05562,
,45731,4,ZS,A,,Waltrop,RE,05562,
,45732,4,,A,,Oer-Erkenschwick,RE,05562,
,45733,4,,A,,Oer-Erkenschwick,RE,05562,
,45734,4,,A,,Oer-Erkenschwick,RE,05562,
,45739,4,ZS,A,,Oer-Erkenschwick,RE,05562,
,45741,4,,A,,Marl,RE,05562,
,45742,4,,A,,Marl,RE,05562,
,45743,4,,A,,Marl,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45744,4,,A,,Marl,RE,05562,
,45745,4,,A,,Marl,RE,05562,
,45746,4,,A,,Marl,RE,05562,
,45747,4,,A,,Marl,RE,05562,
,45748,4,,A,,Marl,RE,05562,
,45749,4,,A,,Marl,RE,05562,
,45750,4,,A,,Marl,RE,05562,
,45751,4,,A,,Marl,RE,05562,
,45752,4,,A,,Marl,RE,05562,
,45753,4,,A,,Marl,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45757,4,,A,,Marl,RE,05562,
,45760,4,,A,,Marl,RE,05562,
,45764,4,,A,,Marl,RE,05562,
,45765,4,,A,,Marl,RE,05562,
,45768,4,ZS,A,,Marl,RE,05562,
,45770,4,ZS,A,,Marl,RE,05562,
,45772,4,ZS,A,,Marl,RE,05562,
,45801,4,,A,,Gelsenkirchen,GE,05513,
,45802,4,,A,,Gelsenkirchen,GE,05513,
,45803,4,,A,,Gelsenkirchen,GE,05513,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45804,4,,A,,Gelsenkirchen,GE,05513,
,45805,4,,A,,Gelsenkirchen,GE,05513,
,45806,4,,A,,Gelsenkirchen,GE,05513,
,45807,4,,A,,Gelsenkirchen,GE,05513,
,45808,4,,A,,Gelsenkirchen,GE,05513,
,45809,4,,A,,Gelsenkirchen,GE,05513,
,45810,4,,A,,Gelsenkirchen,GE,05513,
,45811,4,,A,,Gelsenkirchen,GE,05513,
,45812,4,,A,,Gelsenkirchen,GE,05513,
,45813,4,,A,,Gelsenkirchen,GE,05513,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45814,4,,A,,Gelsenkirchen,GE,05513,
,45815,4,,A,,Gelsenkirchen,GE,05513,
,45816,4,,A,,Gelsenkirchen,GE,05513,
,45817,4,,A,,Gelsenkirchen,GE,05513,
,45818,4,,A,,Gelsenkirchen,GE,05513,
,45819,4,,A,,Gelsenkirchen,GE,05513,
,45820,4,,A,,Gelsenkirchen,GE,05513,
,45821,4,,A,,Gelsenkirchen,GE,05513,
,45822,4,,A,,Gelsenkirchen,GE,05513,
,45823,4,,A,,Gelsenkirchen,GE,05513,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45824,4,,A,,Gelsenkirchen,GE,05513,
,45825,4,,A,,Gelsenkirchen,GE,05513,
,45826,4,,A,,Gelsenkirchen,GE,05513,
,45827,4,,A,,Gelsenkirchen,GE,05513,
,45828,4,,A,,Gelsenkirchen,GE,05513,
,45829,4,,A,,Gelsenkirchen,GE,05513,
,45830,4,,A,,Gelsenkirchen,GE,05513,
,45833,4,,A,,Gelsenkirchen,GE,05513,
,45835,4,,A,,Gelsenkirchen,GE,05513,
,45836,4,,A,,Gelsenkirchen,GE,05513,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45837,4,,A,,Gelsenkirchen,GE,05513,
,45838,4,,A,,Gelsenkirchen,GE,05513,
,45839,4,,A,,Gelsenkirchen,GE,05513,
,45840,4,,A,,Gelsenkirchen,GE,05513,
,45841,4,,A,,Gelsenkirchen,GE,05513,
,45842,4,,A,,Gelsenkirchen,GE,05513,
,45843,4,,A,,Gelsenkirchen,GE,05513,
,45844,4,,A,,Gelsenkirchen,GE,05513,
,45845,4,,A,,Gelsenkirchen,GE,05513,
,45852,4,,A,,Gelsenkirchen,GE,05513,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45853,4,,A,,Gelsenkirchen,GE,05513,
,45854,4,,A,,Gelsenkirchen,GE,05513,
,45862,4,,A,,Gelsenkirchen,GE,05513,
,45863,4,,A,,Gelsenkirchen,GE,05513,
,45873,4,,A,,Gelsenkirchen,GE,05513,
,45875,4,,A,,Gelsenkirchen,GE,05513,
,45876,4,,A,,Gelsenkirchen,GE,05513,
,45877,4,,A,,Gelsenkirchen,GE,05513,
,45879,4,ZS,A,,Gelsenkirchen,GE,05513,
,45881,4,ZS,A,,Gelsenkirchen,GE,05513,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45883,4,ZS,A,,Gelsenkirchen,GE,05513,
,45884,4,ZS,A,,Gelsenkirchen,GE,05513,
,45886,4,ZS,A,,Gelsenkirchen,GE,05513,
,45888,4,ZS,A,,Gelsenkirchen,GE,05513,
,45889,4,ZS,A,,Gelsenkirchen,GE,05513,
,45891,4,ZS,A,,Gelsenkirchen,GE,05513,
,45892,4,ZS,A,,Gelsenkirchen,GE,05513,
,45894,4,ZS,A,,Gelsenkirchen,GE,05513,
,45896,4,ZS,A,,Gelsenkirchen,GE,05513,
,45897,4,ZS,A,,Gelsenkirchen,GE,05513,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45899,4,ZS,A,,Gelsenkirchen,GE,05513,
,45900,4,,A,,Gelsenkirchen,GE,05513,
,45951,4,,A,,Gladbeck,RE,05562,
,45952,4,,A,,Gladbeck,RE,05562,
,45953,4,,A,,Gladbeck,RE,05562,
,45954,4,,A,,Gladbeck,RE,05562,
,45955,4,,A,,Gladbeck,RE,05562,
,45956,4,,A,,Gladbeck,RE,05562,
,45957,4,,A,,Gladbeck,RE,05562,
,45964,4,ZS,A,,Gladbeck,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,45966,4,ZS,A,,Gladbeck,RE,05562,
,45968,4,ZS,A,,Gladbeck,RE,05562,
,46001,4,,A,,Oberhausen,OB,05119,
,46020,4,,A,,Oberhausen,OB,05119,
,46030,4,,A,,Oberhausen,OB,05119,
,46037,4,,A,,Oberhausen,OB,05119,
,46039,4,,A,,Oberhausen,OB,05119,
,46040,4,,A,,Oberhausen,OB,05119,
,46042,4,,A,,Oberhausen,OB,05119,
,46045,4,ZS,A,,Oberhausen,OB,05119,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46047,4,ZS,A,,Oberhausen,OB,05119,
,46049,4,ZS,A,,Oberhausen,OB,05119,
,46101,4,,A,,Oberhausen,OB,05119,
,46102,4,,A,,Oberhausen,OB,05119,
,46103,4,,A,,Oberhausen,OB,05119,
,46104,4,,A,,Oberhausen,OB,05119,
,46117,4,ZS,A,,Oberhausen,OB,05119,
,46119,4,ZS,A,,Oberhausen,OB,05119,
,46121,4,,A,,Oberhausen,OB,05119,
,46122,4,,A,,Oberhausen,OB,05119,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46123,4,,A,,Oberhausen,OB,05119,
,46124,4,,A,,Oberhausen,OB,05119,
,46125,4,,A,,Oberhausen,OB,05119,
,46126,4,,A,,Oberhausen,OB,05119,
,46131,4,,A,,Oberhausen,OB,05119,
,46132,4,,A,,Oberhausen,OB,05119,
,46133,4,,A,,Oberhausen,OB,05119,
,46142,4,,A,,Oberhausen,OB,05119,
,46145,4,ZS,A,,Oberhausen,OB,05119,
,46147,4,ZS,A,,Oberhausen,OB,05119,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46149,4,ZS,A,,Oberhausen,OB,05119,
,46201,4,,A,,Bottrop,BOT,05512,
,46202,4,,A,,Bottrop,BOT,05512,
,46203,4,,A,,Bottrop,BOT,05512,
,46204,4,,A,,Bottrop,BOT,05512,
,46205,4,,A,,Bottrop,BOT,05512,
,46206,4,,A,,Bottrop,BOT,05512,
,46207,4,,A,,Bottrop,BOT,05512,
,46208,4,,A,,Bottrop,BOT,05512,
,46209,4,,A,,Bottrop,BOT,05512,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46210,4,,A,,Bottrop,BOT,05512,
,46211,4,,A,,Bottrop,BOT,05512,
,46212,4,,A,,Bottrop,BOT,05512,
,46213,4,,A,,Bottrop,BOT,05512,
,46214,4,,A,,Bottrop,BOT,05512,
,46215,4,,A,,Bottrop,BOT,05512,
,46216,4,,A,,Bottrop,BOT,05512,
,46217,4,,A,,Bottrop,BOT,05512,
,46223,4,,A,,Bottrop,BOT,05512,
,46224,4,,A,,Bottrop,BOT,05512,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46225,4,,A,,Bottrop,BOT,05512,
,46230,4,,A,,Bottrop,BOT,05512,
,46236,4,ZS,A,,Bottrop,BOT,05512,
,46238,4,ZS,A,,Bottrop,BOT,05512,
,46240,4,ZS,A,,Bottrop,BOT,05512,
,46242,4,ZS,A,,Bottrop,BOT,05512,
,46244,4,ZS,A,,Bottrop,BOT,05512,
,46251,4,,A,,Dorsten,RE,05562,
,46252,4,,A,,Dorsten,RE,05562,
,46253,4,,A,,Dorsten,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46254,4,,A,,Dorsten,RE,05562,
,46255,4,,A,,Dorsten,RE,05562,
,46256,4,,A,,Dorsten,RE,05562,
,46257,4,,A,,Dorsten,RE,05562,
,46266,4,,A,,Dorsten,RE,05562,
,46268,4,,A,,Dorsten,RE,05562,
,46269,4,,A,,Dorsten,RE,05562,
,46270,4,,A,,Dorsten,RE,05562,
,46282,4,ZS,A,,Dorsten,RE,05562,
,46284,4,ZS,A,,Dorsten,RE,05562,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46286,4,ZS,A,,Dorsten,RE,05562,
,46302,4,,A,,Borken,BOR,05554,
,46308,4,,A,,Borken,BOR,05554,
,46320,4,,A,,Borken,BOR,05554,
,46322,4,,A,,Borken,BOR,05554,
,46325,4,ZS,A,,Borken,BOR,05554,
,46334,4,,A,,Velen,BOR,05554,
,46337,4,,A,,Velen,BOR,05554,
,46338,4,,A,,Velen,BOR,05554,
,46342,4,ZS,A,,Velen,BOR,05554,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46343,4,,A,,Raesfeld,BOR,05554,
,46344,4,,A,,Raesfeld,BOR,05554,
,46348,4,ZS,A,,Raesfeld,BOR,05554,
,46350,4,,A,,SÃ¼dlohn,BOR,05554,
,46354,4,ZS,A,,SÃ¼dlohn,BOR,05554,
,46355,4,,A,,Heiden,BOR,05554,
,46356,4,,A,,Heiden,BOR,05554,
,46359,4,ZS,A,,Heiden,BOR,05554,
,46361,4,,A,,Bocholt,BOR,05554,
,46366,4,,A,,Bocholt,BOR,05554,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46373,4,,A,,Bocholt,BOR,05554,
,46375,4,,A,,Bocholt,BOR,05554,
,46388,4,,A,,Bocholt,BOR,05554,
,46389,4,,A,,Bocholt,BOR,05554,
,46393,4,,A,,Bocholt,BOR,05554,
,46395,4,ZS,A,,Bocholt,BOR,05554,
,46397,4,ZS,A,,Bocholt,BOR,05554,
,46399,4,ZS,A,,Bocholt,BOR,05554,
,46406,4,,A,,Rhede,BOR,05554,
,46407,4,,A,,Rhede,BOR,05554,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46414,4,ZS,A,,Rhede,BOR,05554,
,46419,4,ZS,A,,Isselburg,BOR,05554,
,46421,4,,A,,Emmerich am Rhein,KLE,05154,
,46422,4,,A,,Emmerich am Rhein,KLE,05154,
,46423,4,,A,,Emmerich am Rhein,KLE,05154,
,46424,4,,A,,Emmerich am Rhein,KLE,05154,
,46425,4,,A,,Emmerich am Rhein,KLE,05154,
,46426,4,,A,,Emmerich am Rhein,KLE,05154,
,46427,4,,A,,Emmerich am Rhein,KLE,05154,
,46428,4,,A,,Emmerich am Rhein,KLE,05154,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46429,4,,A,,Emmerich am Rhein,KLE,05154,
,46430,4,,A,,Emmerich am Rhein,KLE,05154,
,46440,4,,A,,Emmerich am Rhein,KLE,05154,
,46444,4,,A,,Emmerich am Rhein,KLE,05154,
,46446,4,ZS,A,,Emmerich am Rhein,KLE,05154,
,46450,4,,A,,Rees,KLE,05154,
,46451,4,,A,,Rees,KLE,05154,
,46452,4,,A,,Rees,KLE,05154,
,46459,4,ZS,A,,Rees,KLE,05154,
,46461,4,,A,,Wesel,WES,05170,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46462,4,,A,,Wesel,WES,05170,
,46463,4,,A,,Wesel,WES,05170,
,46464,4,,A,,Wesel,WES,05170,
,46465,4,,A,,Wesel,WES,05170,
,46466,4,,A,,Wesel,WES,05170,
,46467,4,,A,,Wesel,WES,05170,
,46468,4,,A,,Wesel,WES,05170,
,46469,4,,A,,Wesel,WES,05170,
,46470,4,,A,,Wesel,WES,05170,
,46471,4,,A,,Wesel,WES,05170,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46472,4,,A,,Wesel,WES,05170,
,46479,4,,A,,Wesel,WES,05170,
,46480,4,,A,,Wesel,WES,05170,
,46482,4,,A,,Wesel,WES,05170,
,46483,4,ZS,A,,Wesel,WES,05170,
,46485,4,ZS,A,,Wesel,WES,05170,
,46487,4,ZS,A,,Wesel,WES,05170,
,46492,4,,A,,Hamminkeln,WES,05170,
,46493,4,,A,,Hamminkeln,WES,05170,
,46495,4,,A,,Hamminkeln,WES,05170,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46497,4,,A,,Hamminkeln,WES,05170,
,46499,4,ZS,A,,Hamminkeln,WES,05170,
,46500,4,,A,,Xanten,WES,05170,
,46501,4,,A,,Xanten,WES,05170,
,46502,4,,A,,Xanten,WES,05170,
,46509,4,ZS,A,,Xanten,WES,05170,
,46510,4,,A,,Schermbeck,WES,05170,
,46511,4,,A,,Schermbeck,WES,05170,
,46514,4,ZS,A,,Schermbeck,WES,05170,
,46515,4,,A,,Alpen,WES,05170,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46516,4,,A,,Alpen,WES,05170,
,46519,4,ZS,A,,Alpen,WES,05170,
,46521,4,,A,,Dinslaken,WES,05170,
,46522,4,,A,,Dinslaken,WES,05170,
,46523,4,,A,,Dinslaken,WES,05170,
,46524,4,,A,,Dinslaken,WES,05170,
,46525,4,,A,,Dinslaken,WES,05170,
,46526,4,,A,,Dinslaken,WES,05170,
,46527,4,,A,,Dinslaken,WES,05170,
,46535,4,ZS,A,,Dinslaken,WES,05170,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46537,4,ZS,A,,Dinslaken,WES,05170,
,46539,4,ZS,A,,Dinslaken,WES,05170,
,46549,4,,A,,Voerde (Niederrhein
,46550,4,,A,,Voerde (Niederrhein
,46551,4,,A,,Voerde (Niederrhein
,46552,4,,A,,Voerde (Niederrhein
,46553,4,,A,,Voerde (Niederrhein
,46554,4,,A,,Voerde (Niederrhein
,46555,4,,A,,Voerde (Niederrhein
,46558,4,,A,,Voerde (Niederrhein
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,46562,4,ZS,A,,Voerde (Niederrhein
,46563,4,,A,,HÃ¼nxe,WES,05170,
,46564,4,,A,,HÃ¼nxe,WES,05170,
,46569,4,ZS,A,,HÃ¼nxe,WES,05170,
,47001,4,,A,,Duisburg,DU,05112,
,47002,4,,A,,Duisburg,DU,05112,
,47003,4,,A,,Duisburg,DU,05112,
,47004,4,,A,,Duisburg,DU,05112,
,47005,4,,A,,Duisburg,DU,05112,
,47006,4,,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,47007,4,,A,,Duisburg,DU,05112,
,47008,4,,A,,Duisburg,DU,05112,
,47009,4,,A,,Duisburg,DU,05112,
,47010,4,,A,,Duisburg,DU,05112,
,47011,4,,A,,Duisburg,DU,05112,
,47012,4,,A,,Duisburg,DU,05112,
,47013,4,,A,,Duisburg,DU,05112,
,47014,4,,A,,Duisburg,DU,05112,
,47015,4,,A,,Duisburg,DU,05112,
,47023,4,,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,47024,4,,A,,Duisburg,DU,05112,
,47025,4,,A,,Duisburg,DU,05112,
,47026,4,,A,,Duisburg,DU,05112,
,47027,4,,A,,Duisburg,DU,05112,
,47028,4,,A,,Duisburg,DU,05112,
,47029,4,,A,,Duisburg,DU,05112,
,47032,4,,A,,Duisburg,DU,05112,
,47039,4,,A,,Duisburg,DU,05112,
,47040,4,,A,,Duisburg,DU,05112,
,47041,4,,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,47042,4,,A,,Duisburg,DU,05112,
,47043,4,,A,,Duisburg,DU,05112,
,47044,4,,A,,Duisburg,DU,05112,
,47045,4,,A,,Duisburg,DU,05112,
,47046,4,,A,,Duisburg,DU,05112,
,47047,4,,A,,Duisburg,DU,05112,
,47048,4,,A,,Duisburg,DU,05112,
,47049,4,,A,,Duisburg,DU,05112,
,47050,4,,A,,Duisburg,DU,05112,
,47051,4,ZS,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,47053,4,ZS,A,,Duisburg,DU,05112,
,47055,4,ZS,A,,Duisburg,DU,05112,
,47057,4,ZS,A,,Duisburg,DU,05112,
,47058,4,ZS,A,,Duisburg,DU,05112,
,47059,4,ZS,A,,Duisburg,DU,05112,
,47100,4,,A,,Duisburg,DU,05112,
,47101,4,,A,,Duisburg,DU,05112,
,47102,4,,A,,Duisburg,DU,05112,
,47103,4,,A,,Duisburg,DU,05112,
,47104,4,,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,47105,4,,A,,Duisburg,DU,05112,
,47106,4,,A,,Duisburg,DU,05112,
,47107,4,,A,,Duisburg,DU,05112,
,47108,4,,A,,Duisburg,DU,05112,
,47118,4,,A,,Duisburg,DU,05112,
,47119,4,ZS,A,,Duisburg,DU,05112,
,47121,4,,A,,Duisburg,DU,05112,
,47122,4,,A,,Duisburg,DU,05112,
,47123,4,,A,,Duisburg,DU,05112,
,47124,4,,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,47125,4,,A,,Duisburg,DU,05112,
,47126,4,,A,,Duisburg,DU,05112,
,47127,4,,A,,Duisburg,DU,05112,
,47130,4,,A,,Duisburg,DU,05112,
,47131,4,,A,,Duisburg,DU,05112,
,47137,4,ZS,A,,Duisburg,DU,05112,
,47138,4,ZS,A,,Duisburg,DU,05112,
,47139,4,ZS,A,,Duisburg,DU,05112,
,47141,4,,A,,Duisburg,DU,05112,
,47142,4,,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,47143,4,,A,,Duisburg,DU,05112,
,47144,4,,A,,Duisburg,DU,05112,
,47145,4,,A,,Duisburg,DU,05112,
,47146,4,,A,,Duisburg,DU,05112,
,47148,4,,A,,Duisburg,DU,05112,
,47151,4,,A,,Duisburg,DU,05112,
,47152,4,,A,,Duisburg,DU,05112,
,47161,4,,A,,Duisburg,DU,05112,
,47163,4,,A,,Duisburg,DU,05112,
,47166,4,ZS,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,47167,4,ZS,A,,Duisburg,DU,05112,
,47169,4,ZS,A,,Duisburg,DU,05112,
,47171,4,,A,,Duisburg,DU,05112,
,47172,4,,A,,Duisburg,DU,05112,
,47173,4,,A,,Duisburg,DU,05112,
,47178,4,ZS,A,,Duisburg,DU,05112,
,47179,4,ZS,A,,Duisburg,DU,05112,
,47181,4,,A,,Duisburg,DU,05112,
,47182,4,,A,,Duisburg,DU,05112,
,47183,4,,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,47184,4,,A,,Duisburg,DU,05112,
,47187,4,,A,,Duisburg,DU,05112,
,47188,4,,A,,Duisburg,DU,05112,
,47198,4,ZS,A,,Duisburg,DU,05112,
,47199,4,ZS,A,,Duisburg,DU,05112,
,47226,4,ZS,A,,Duisburg,DU,05112,
,47228,4,ZS,A,,Duisburg,DU,05112,
,47229,4,ZS,A,,Duisburg,DU,05112,
,47231,4,,A,,Duisburg,DU,05112,
,47232,4,,A,,Duisburg,DU,05112,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
